order_id,customer_id,product_id,order_date,channel,region,quantity,unit_price,discount
480,216,10,2025-05-25,Store,West,1,171.82,0.05
481,29,9,2025-02-05,Online,West,2,104.17,0.1
482,419,13,2024-01-13,Online,South,4,387.9,0.15
483,127,24,2024-02-04,Online,West,1,265.36,0.05
484,243,13,2025-11-28,Store,East,2,318.29,0.0
485,382,30,2025-07-16,Marketplace,North,3,245.8,0.1
486,102,12,2024-02-23,Marketplace,South,1,125.62,0.15
487,167,1,2024-06-20,Store,North,4,396.68,0.0
488,497,2,2025-08-18,Marketplace,West,5,85.95,0.0
489,128,6,2025-05-26,Online,East,1,39.29,0.05
490,360,18,2024-04-19,Online,West,2,165.2,0.1
491,413,29,2025-03-25,Marketplace,South,1,347.73,0.1
492,371,5,2024-09-13,Online,West,4,283.92,0.15
493,98,19,2024-07-10,Marketplace,East,3,368.88,0.1
494,445,27,2025-09-05,Marketplace,South,1,270.26,0.15
495,152,27,2024-09-26,Marketplace,East,4,10.35,0.15
496,376,6,2024-01-20,Marketplace,East,5,127.01,0.0
497,338,18,2025-01-31,Online,West,5,85.52,0.1
498,166,14,2025-10-18,Store,North,1,266.37,0.0
499,23,27,2024-05-12,Online,North,2,62.46,0.05
500,51,2,2025-08-07,Marketplace,West,4,267.65,0.1
501,26,12,2024-08-14,Marketplace,North,1,465.8,0.05
502,336,16,2024-03-22,Store,North,3,283.43,0.15
503,421,12,2025-12-26,Online,East,5,29.92,0.0
504,428,10,2024-03-20,Online,North,1,365.33,0.15
505,98,7,2025-06-22,Marketplace,South,5,316.41,0.05
506,286,24,2025-07-25,Store,North,5,185.4,0.15
507,360,22,2025-03-13,Online,South,2,279.48,0.1
508,337,6,2025-06-30,Marketplace,West,3,452.22,0.1
509,433,12,2025-02-26,Marketplace,West,3,308.12,0.05
510,193,25,2025-07-17,Marketplace,East,3,481.21,0.15
511,492,13,2024-01-01,Marketplace,North,3,301.92,0.05
512,456,10,2024-01-07,Store,South,2,429.3,0.0
513,396,27,2025-12-07,Store,South,1,28.49,0.1
514,80,5,2024-09-28,Store,South,2,135.56,0.1
515,48,19,2025-02-13,Marketplace,South,1,364.55,0.15
516,89,16,2025-12-07,Marketplace,North,5,324.7,0.0
517,375,26,2025-08-13,Store,North,1,461.72,0.1
518,179,29,2025-03-20,Store,North,2,376.36,0.0
519,325,25,2025-10-09,Store,North,3,266.95,0.1
520,277,19,2024-06-02,Store,South,2,34.75,0.15
521,498,15,2025-09-01,Marketplace,North,2,221.65,0.15
522,76,5,2024-12-10,Online,West,5,375.2,0.15
523,135,3,2025-02-12,Marketplace,West,2,383.4,0.15
524,287,7,2025-05-14,Store,South,5,311.84,0.05
525,125,3,2024-09-29,Store,East,5,53.9,0.15
526,217,12,2024-12-22,Online,East,3,301.0,0.0
527,395,10,2024-06-22,Store,West,5,81.45,0.0
528,474,27,2024-08-27,Online,East,2,381.29,0.0
529,58,24,2024-02-25,Online,South,3,16.73,0.0
530,157,15,2025-04-27,Online,East,2,372.61,0.05
531,105,18,2025-06-19,Store,West,5,367.66,0.05
532,356,23,2025-11-15,Online,West,5,453.96,0.0
533,131,6,2024-03-02,Store,South,5,142.93,0.15
534,336,1,2024-03-09,Store,East,3,433.5,0.0
535,150,28,2025-10-26,Store,South,4,259.18,0.0
536,463,11,2025-05-11,Marketplace,North,2,107.45,0.15
537,288,30,2025-12-30,Online,North,2,461.91,0.1
538,171,16,2025-02-06,Marketplace,South,1,179.92,0.1
539,182,21,2024-11-05,Online,East,1,316.64,0.15
540,456,27,2024-01-31,Marketplace,East,2,84.34,0.15
541,337,5,2024-03-30,Marketplace,West,5,480.7,0.05
542,214,8,2025-08-09,Online,West,3,455.77,0.1
543,230,18,2024-05-14,Online,South,5,275.26,0.05
544,442,5,2024-11-12,Marketplace,South,4,497.89,0.05
545,336,30,2025-08-01,Online,East,1,283.1,0.0
546,95,11,2024-05-29,Marketplace,North,3,441.26,0.15
547,493,14,2024-11-06,Store,East,2,391.76,0.0
548,68,6,2024-01-27,Marketplace,East,5,287.85,0.05
549,306,8,2024-08-24,Marketplace,North,3,48.94,0.15
550,69,17,2025-09-11,Store,East,2,427.54,0.15
551,243,5,2024-06-16,Online,South,1,210.21,0.0
552,474,9,2025-02-26,Online,South,2,42.41,0.15
553,444,20,2025-05-16,Marketplace,East,4,444.92,0.15
554,208,25,2024-02-12,Marketplace,West,3,203.13,0.0
555,267,4,2025-04-07,Store,North,2,264.16,0.15
556,377,2,2025-07-25,Store,North,2,152.68,0.15
557,453,10,2024-10-19,Store,South,4,154.27,0.0
558,354,17,2024-05-25,Store,West,1,364.1,0.0
559,93,25,2025-08-22,Marketplace,South,4,212.64,0.15
560,13,6,2025-04-09,Marketplace,South,4,54.19,0.1
561,355,21,2025-12-29,Online,North,1,65.94,0.15
562,325,12,2024-03-28,Marketplace,West,5,309.92,0.05
563,194,18,2025-01-24,Online,South,3,287.09,0.05
564,84,28,2024-05-28,Online,North,4,160.95,0.15
565,148,21,2024-07-04,Online,South,2,11.73,0.1
566,7,15,2025-05-24,Store,North,5,442.52,0.05
567,112,19,2025-11-06,Store,West,4,226.52,0.0
568,126,29,2025-07-14,Store,South,1,100.57,0.0
569,335,12,2024-02-07,Online,North,5,420.63,0.1
570,170,30,2024-03-30,Online,North,4,496.93,0.05
571,345,10,2025-09-17,Marketplace,South,4,377.17,0.1
572,477,2,2024-04-05,Store,East,3,449.79,0.0
573,389,14,2025-07-17,Online,East,4,75.93,0.1
574,169,17,2025-02-27,Marketplace,South,2,309.91,0.0
575,293,24,2025-10-06,Marketplace,North,4,364.8,0.1
576,219,20,2024-11-20,Store,East,2,311.0,0.15
577,267,24,2025-10-09,Store,West,2,443.0,0.05
578,363,10,2024-07-17,Online,North,1,237.79,0.0
579,378,28,2024-07-31,Marketplace,West,4,32.29,0.1
580,287,26,2025-10-14,Online,North,2,348.11,0.1
581,405,3,2024-11-11,Store,East,1,65.78,0.1
582,175,13,2025-08-05,Marketplace,North,2,105.07,0.1
583,473,22,2025-05-05,Store,North,2,245.93,0.15
584,457,28,2025-07-03,Store,West,4,464.62,0.0
585,428,17,2024-11-02,Marketplace,East,5,272.58,0.05
586,296,22,2024-12-05,Store,North,2,147.43,0.0
587,174,13,2025-10-03,Marketplace,South,5,306.79,0.05
588,305,4,2024-11-11,Marketplace,East,1,143.03,0.0
589,255,29,2024-08-31,Store,West,3,115.91,0.1
590,90,4,2025-01-18,Online,South,1,227.45,0.0
591,410,16,2025-05-27,Online,South,3,462.58,0.1
592,398,11,2024-05-26,Online,South,2,365.04,0.15
593,199,23,2025-06-18,Online,North,3,466.85,0.0
594,171,15,2024-02-17,Online,East,1,293.0,0.1
595,328,29,2024-08-02,Store,South,2,150.42,0.1
596,396,15,2025-11-18,Online,East,2,87.17,0.0
597,8,20,2025-07-27,Marketplace,North,2,275.84,0.1
598,139,5,2025-12-22,Store,South,2,44.91,0.1
599,277,15,2024-02-21,Online,North,4,452.61,0.0
600,55,13,2024-02-25,Online,West,4,97.7,0.15
601,316,12,2024-11-15,Store,South,5,48.49,0.15
602,291,5,2024-04-05,Marketplace,West,1,233.24,0.15
603,241,8,2024-08-17,Online,East,3,202.12,0.1
604,404,28,2024-11-28,Store,West,1,42.03,0.0
605,180,16,2025-04-17,Online,East,3,306.18,0.05
606,261,4,2025-02-19,Marketplace,North,3,282.51,0.0
607,406,10,2025-06-29,Store,West,5,212.59,0.05
608,281,6,2025-05-08,Store,North,3,112.04,0.15
609,402,14,2025-08-03,Store,South,2,334.68,0.0
610,379,30,2025-12-29,Marketplace,West,1,300.16,0.15
611,167,18,2024-04-09,Store,South,3,478.38,0.0
612,307,4,2025-12-02,Marketplace,West,3,252.2,0.0
613,47,7,2024-05-22,Marketplace,North,2,333.83,0.15
614,273,10,2025-02-03,Marketplace,West,2,110.77,0.1
615,154,19,2025-11-26,Store,West,3,495.24,0.0
616,314,17,2025-02-17,Online,East,1,190.92,0.0
617,1,23,2025-07-27,Store,North,3,434.18,0.05
618,222,23,2025-08-27,Store,East,4,208.96,0.15
619,280,7,2025-11-09,Online,West,2,102.23,0.15
620,432,30,2025-01-03,Store,South,3,498.75,0.05
621,69,1,2024-03-14,Marketplace,North,2,363.46,0.15
622,337,14,2024-05-19,Online,South,4,431.47,0.15
623,320,6,2025-04-10,Marketplace,West,5,411.83,0.15
624,182,8,2024-07-09,Store,North,5,254.1,0.05
625,365,17,2024-10-02,Store,East,1,489.33,0.15
626,361,12,2024-04-25,Marketplace,West,1,79.62,0.1
627,239,17,2024-03-21,Marketplace,North,2,241.5,0.0
628,351,21,2025-07-06,Marketplace,East,5,35.86,0.1
629,274,25,2024-01-12,Store,West,5,453.97,0.1
630,216,12,2024-10-28,Store,South,1,350.58,0.1
631,373,26,2025-07-31,Store,North,4,293.29,0.0
632,337,10,2025-10-01,Online,East,4,50.43,0.0
633,436,26,2024-10-11,Store,South,5,147.68,0.1
634,8,24,2024-04-24,Marketplace,South,5,372.09,0.15
635,190,26,2024-06-28,Store,South,4,98.6,0.0
636,176,3,2024-05-28,Marketplace,South,4,378.85,0.15
637,395,13,2024-08-31,Marketplace,West,2,113.32,0.1
638,28,21,2024-09-27,Online,North,2,237.37,0.15
639,155,16,2025-06-29,Online,West,4,242.55,0.05
640,272,28,2025-03-21,Online,East,4,197.18,0.1
641,493,17,2025-11-30,Online,North,5,322.34,0.15
642,313,30,2025-10-29,Store,East,3,140.87,0.0
643,131,21,2025-08-21,Store,West,2,369.81,0.05
644,267,11,2025-11-24,Marketplace,South,3,278.33,0.0
645,426,3,2024-01-13,Store,North,5,60.91,0.15
646,180,8,2024-10-17,Store,South,1,21.61,0.0
647,30,20,2025-11-03,Online,North,1,52.33,0.05
648,193,22,2025-10-25,Marketplace,South,1,350.87,0.1
649,151,15,2025-11-07,Online,West,3,386.99,0.1
650,132,6,2024-03-16,Store,North,4,200.41,0.0
651,133,27,2024-09-28,Online,West,1,250.94,0.05
652,313,13,2024-07-01,Marketplace,West,1,80.5,0.15
653,112,20,2025-10-20,Online,West,3,60.61,0.0
654,37,19,2024-09-13,Store,North,4,82.94,0.0
655,478,2,2025-11-11,Store,East,2,353.03,0.15
656,295,1,2025-06-11,Marketplace,West,4,223.67,0.0
657,277,8,2024-01-04,Store,West,1,287.95,0.1
658,171,22,2024-11-06,Store,North,1,189.02,0.1
659,42,27,2025-04-15,Store,South,2,281.69,0.15
660,339,7,2024-11-02,Marketplace,West,1,319.0,0.1
661,250,3,2025-10-09,Store,South,2,27.49,0.0
662,369,19,2024-09-01,Store,West,1,398.44,0.1
663,256,18,2025-04-05,Online,North,3,37.47,0.0
664,208,4,2024-08-04,Marketplace,West,5,82.99,0.05
665,474,3,2024-02-07,Marketplace,South,4,330.38,0.15
666,465,30,2025-09-25,Online,South,2,17.04,0.0
667,464,10,2024-04-09,Store,South,5,41.34,0.0
668,59,16,2025-09-01,Marketplace,South,1,404.18,0.15
669,173,26,2025-11-25,Store,East,1,488.17,0.05
670,165,27,2024-08-06,Online,South,3,40.98,0.1
671,73,25,2025-03-01,Online,East,5,90.85,0.05
672,474,19,2024-02-11,Online,North,5,194.3,0.05
673,9,29,2025-05-13,Online,North,1,97.91,0.0
674,362,21,2025-08-30,Store,West,4,349.26,0.05
675,74,21,2024-10-04,Marketplace,West,4,127.23,0.05
676,313,23,2024-02-08,Marketplace,South,4,309.9,0.0
677,322,27,2024-11-04,Store,West,1,283.28,0.05
678,61,17,2024-04-07,Marketplace,East,5,258.69,0.15
679,395,21,2025-11-06,Online,East,1,104.92,0.05
680,351,28,2025-04-30,Store,South,2,338.37,0.0
681,28,21,2025-01-07,Store,South,4,133.18,0.15
682,23,4,2024-02-23,Marketplace,South,2,394.89,0.15
683,264,4,2024-03-13,Online,West,5,294.08,0.15
684,102,24,2025-11-24,Store,South,1,169.8,0.0
685,122,24,2025-02-26,Online,West,2,46.03,0.15
686,28,29,2025-03-22,Online,South,5,232.95,0.15
687,192,5,2025-04-13,Marketplace,South,3,488.02,0.05
688,172,5,2024-02-02,Marketplace,North,3,76.89,0.15
689,235,14,2024-06-24,Store,South,3,305.78,0.05
690,296,18,2024-08-23,Online,West,5,249.71,0.05
691,303,16,2025-04-18,Store,North,4,370.73,0.05
692,127,11,2025-03-20,Marketplace,South,5,473.66,0.0
693,214,2,2024-02-11,Store,North,4,270.25,0.15
694,415,26,2025-12-14,Online,West,4,127.85,0.0
695,355,24,2025-02-20,Online,South,3,154.94,0.0
696,9,16,2025-11-16,Store,South,4,430.38,0.0
697,500,15,2025-04-19,Online,West,2,397.03,0.1
698,321,15,2025-12-21,Marketplace,North,1,198.59,0.1
699,272,2,2024-10-30,Store,East,5,275.79,0.05
700,404,22,2024-03-23,Marketplace,East,1,262.22,0.1
701,455,2,2024-04-23,Store,East,4,313.38,0.1
702,188,6,2025-10-25,Marketplace,North,5,357.58,0.05
703,71,11,2024-09-01,Marketplace,North,4,371.32,0.05
704,386,24,2024-08-18,Store,East,3,256.75,0.15
705,142,2,2024-03-05,Store,East,4,248.25,0.0
706,241,23,2025-06-28,Marketplace,East,4,314.27,0.0
707,97,29,2025-04-13,Online,North,4,449.99,0.1
708,491,3,2024-04-21,Online,East,1,351.57,0.15
709,78,28,2024-07-28,Marketplace,North,3,214.1,0.05
710,243,12,2025-03-06,Store,North,3,102.64,0.0
711,447,26,2024-08-25,Marketplace,East,4,293.57,0.1
712,249,19,2025-11-12,Marketplace,West,4,159.0,0.05
713,460,26,2024-11-09,Online,East,2,247.28,0.1
714,395,28,2024-02-18,Online,East,3,233.4,0.05
715,317,30,2024-06-13,Marketplace,East,2,486.87,0.05
716,83,8,2024-04-29,Online,East,5,71.97,0.1
717,190,6,2024-07-29,Marketplace,North,3,489.23,0.05
718,191,15,2025-07-06,Online,East,1,461.01,0.15
719,477,16,2024-05-28,Store,East,2,12.1,0.1
720,332,23,2024-10-29,Store,East,5,336.77,0.15
721,174,23,2024-04-25,Marketplace,West,1,78.32,0.0
722,158,1,2025-02-15,Marketplace,South,4,185.12,0.1
723,29,20,2025-10-18,Online,South,3,105.9,0.0
724,276,28,2025-04-01,Marketplace,North,5,203.27,0.15
725,163,20,2025-09-11,Marketplace,North,3,204.8,0.15
726,190,13,2025-01-16,Online,East,3,182.16,0.15
727,448,18,2024-03-30,Online,West,4,403.81,0.1
728,84,26,2025-03-10,Marketplace,West,2,419.4,0.0
729,74,7,2024-11-06,Store,East,1,467.24,0.15
730,46,1,2025-02-23,Marketplace,East,4,95.7,0.15
731,364,19,2024-05-20,Online,South,4,151.84,0.15
732,22,27,2024-11-05,Marketplace,East,4,284.05,0.15
733,115,1,2024-01-03,Online,East,3,478.45,0.15
734,64,21,2025-11-12,Store,West,2,251.02,0.05
735,15,4,2024-10-10,Store,North,5,375.33,0.15
736,290,14,2024-09-21,Marketplace,West,1,192.87,0.0
737,433,9,2024-06-15,Marketplace,North,2,166.64,0.05
738,183,6,2024-02-24,Store,East,4,321.76,0.1
739,25,10,2024-10-25,Marketplace,North,5,104.97,0.05
740,392,4,2025-09-05,Online,East,3,415.14,0.1
741,139,22,2025-12-15,Marketplace,East,1,271.87,0.1
742,422,5,2024-01-14,Online,East,3,391.62,0.15
743,175,30,2024-06-15,Online,South,2,256.66,0.05
744,408,29,2025-07-26,Marketplace,North,4,235.64,0.0
745,60,27,2024-05-14,Online,West,3,162.67,0.1
746,72,27,2025-03-28,Marketplace,East,2,357.85,0.0
747,382,27,2024-05-01,Online,South,2,347.14,0.1
748,65,7,2024-05-13,Online,West,1,48.09,0.15
749,388,14,2024-02-13,Online,North,1,398.6,0.0
750,241,4,2024-09-16,Online,North,3,337.12,0.0
751,401,4,2025-09-08,Online,South,2,338.59,0.0
752,47,5,2024-10-11,Marketplace,East,3,88.67,0.05
753,259,19,2024-03-10,Online,North,5,116.33,0.05
754,494,10,2024-06-24,Marketplace,North,1,462.87,0.15
755,188,23,2025-08-26,Online,West,1,98.62,0.1
756,195,14,2024-08-07,Marketplace,South,4,65.29,0.1
757,64,15,2024-04-22,Marketplace,South,4,383.51,0.1
758,286,24,2024-02-11,Online,East,4,66.7,0.1
759,234,20,2024-11-15,Marketplace,West,2,281.42,0.1
760,438,14,2024-07-12,Online,West,3,97.86,0.15
761,345,4,2025-02-09,Store,North,1,80.25,0.15
762,356,19,2024-04-14,Marketplace,South,1,188.22,0.05
763,174,7,2025-09-01,Store,North,2,420.67,0.15
764,143,25,2025-12-31,Marketplace,East,4,184.49,0.15
765,249,17,2024-10-12,Online,West,1,69.87,0.15
766,255,8,2025-10-05,Online,North,1,371.52,0.0
767,256,22,2024-01-28,Online,West,5,342.81,0.05
768,156,20,2025-09-30,Online,North,5,386.11,0.15
769,104,10,2025-11-08,Store,West,5,138.22,0.1
770,415,28,2025-07-07,Marketplace,North,1,495.45,0.0
771,197,15,2024-11-18,Store,West,4,27.63,0.05
772,286,22,2024-11-06,Marketplace,South,4,221.03,0.1
773,367,13,2025-05-14,Online,West,5,345.83,0.15
774,244,18,2024-06-09,Marketplace,North,4,139.06,0.15
775,316,22,2024-12-27,Store,East,1,23.79,0.0
776,66,27,2025-01-10,Store,North,3,196.48,0.15
777,177,12,2025-02-25,Store,North,2,131.33,0.1
778,304,3,2025-12-05,Online,East,1,175.42,0.0
779,276,11,2024-02-08,Store,West,5,262.23,0.15
780,137,1,2025-12-13,Store,North,3,195.09,0.15
781,166,19,2024-04-10,Store,North,2,174.62,0.1
782,86,20,2024-11-02,Store,West,2,253.51,0.0
783,431,28,2025-07-02,Online,East,3,33.29,0.15
784,412,8,2025-10-01,Marketplace,North,5,56.42,0.1
785,140,3,2025-08-03,Marketplace,West,4,112.77,0.0
786,334,27,2024-11-05,Marketplace,East,4,335.09,0.1
787,103,14,2025-02-15,Store,West,5,98.49,0.0
788,322,23,2025-06-12,Online,West,2,333.8,0.15
789,138,30,2025-10-15,Marketplace,West,5,366.04,0.0
790,268,7,2025-01-08,Store,South,2,83.73,0.1
791,433,14,2025-02-24,Store,North,2,424.52,0.1
792,422,10,2025-10-23,Online,East,5,125.7,0.05
793,59,5,2024-07-15,Online,South,3,237.44,0.15
794,217,21,2024-02-07,Online,South,3,76.85,0.1
795,405,26,2024-10-11,Marketplace,South,1,482.26,0.15
796,401,1,2024-02-26,Online,East,5,156.01,0.0
797,462,14,2025-01-07,Marketplace,North,4,472.15,0.05
798,121,4,2025-08-07,Marketplace,North,5,335.47,0.1
799,255,29,2024-04-02,Online,North,3,171.35,0.15
800,413,24,2024-08-29,Store,South,2,62.34,0.05
801,497,9,2025-03-26,Store,East,5,37.4,0.1
802,359,4,2024-11-20,Marketplace,West,4,344.54,0.1
803,451,26,2024-05-28,Store,West,3,412.47,0.0
804,331,29,2025-09-12,Online,North,2,133.96,0.15
805,159,21,2025-12-18,Store,North,5,434.81,0.15
806,199,1,2025-02-06,Store,East,1,468.8,0.05
807,153,7,2024-06-13,Store,East,4,396.77,0.1
808,444,3,2025-05-18,Store,West,3,361.52,0.0
809,423,6,2025-12-16,Store,North,3,216.23,0.1
810,233,23,2024-01-29,Online,South,4,397.6,0.05
811,2,13,2024-07-23,Marketplace,East,3,292.15,0.0
812,81,8,2025-06-12,Marketplace,South,5,346.02,0.1
813,232,16,2024-05-16,Store,South,5,415.12,0.1
814,102,3,2025-02-28,Store,South,4,439.43,0.05
815,11,1,2025-07-25,Marketplace,South,1,487.32,0.05
816,135,23,2024-06-21,Online,West,5,220.16,0.1
817,77,3,2025-01-11,Online,North,1,362.11,0.15
818,396,30,2025-04-09,Marketplace,West,1,120.0,0.05
819,98,28,2024-09-29,Store,West,4,73.8,0.05
820,308,7,2024-10-16,Marketplace,South,4,98.38,0.05
821,15,10,2024-09-25,Online,West,2,191.12,0.15
822,44,1,2025-04-25,Online,East,4,346.56,0.15
823,363,14,2025-09-03,Store,North,1,282.93,0.0
824,171,30,2024-08-28,Store,East,5,470.27,0.0
825,3,9,2025-05-31,Marketplace,West,3,488.99,0.1
826,68,29,2025-07-26,Online,South,3,93.23,0.15
827,477,11,2025-04-24,Online,North,3,358.03,0.15
828,73,9,2024-04-29,Store,North,2,254.61,0.1
829,383,12,2025-03-16,Store,East,5,416.5,0.1
830,265,11,2025-03-22,Online,East,4,384.2,0.05
831,285,28,2025-11-04,Marketplace,West,1,102.57,0.0
832,118,6,2024-02-06,Store,East,2,355.92,0.15
833,60,29,2025-05-21,Online,West,3,494.52,0.15
834,235,16,2024-04-25,Marketplace,South,1,181.31,0.05
835,445,10,2024-07-03,Online,East,5,446.54,0.05
836,299,1,2025-06-22,Marketplace,South,4,461.0,0.05
837,394,16,2025-11-24,Online,East,1,149.3,0.0
838,202,12,2025-08-27,Online,East,2,24.15,0.15
839,426,23,2025-11-06,Store,West,3,301.16,0.0
840,169,2,2025-11-02,Marketplace,West,3,474.24,0.05
841,109,28,2024-02-19,Marketplace,East,3,401.09,0.0
842,281,20,2025-01-25,Online,West,3,97.23,0.15
843,46,1,2024-08-01,Online,West,4,149.62,0.05
844,62,10,2025-05-17,Store,East,5,74.33,0.0
845,427,12,2025-06-08,Online,West,4,443.85,0.15
846,138,19,2025-09-06,Store,North,4,407.39,0.05
847,223,21,2025-03-12,Online,North,5,177.45,0.15
848,347,8,2025-10-25,Marketplace,South,4,268.37,0.0
849,149,15,2025-03-23,Online,West,3,82.82,0.05
850,351,29,2024-11-03,Online,West,3,288.58,0.0
851,470,2,2025-06-09,Online,West,4,56.3,0.1
852,182,9,2025-08-22,Online,North,1,372.85,0.15
853,92,26,2024-07-05,Store,North,1,213.96,0.1
854,161,19,2025-04-10,Marketplace,West,5,405.84,0.1
855,495,30,2024-07-10,Online,South,1,376.04,0.1
856,447,22,2024-04-18,Store,North,1,203.52,0.0
857,88,21,2025-05-03,Store,West,5,365.7,0.1
858,317,27,2025-09-23,Store,West,3,52.94,0.05
859,8,7,2024-04-24,Online,South,1,112.52,0.05
860,333,8,2025-03-22,Marketplace,South,1,157.45,0.15
861,76,16,2025-03-08,Online,North,2,452.18,0.15
862,494,16,2025-04-27,Online,West,5,128.89,0.1
863,292,27,2025-02-05,Online,East,1,60.31,0.15
864,213,28,2025-05-22,Marketplace,East,1,248.87,0.15
865,263,19,2025-09-18,Marketplace,West,2,360.0,0.0
866,217,19,2024-11-19,Marketplace,North,3,447.51,0.15
867,456,16,2024-04-29,Store,East,4,351.78,0.0
868,83,10,2024-07-15,Store,East,4,123.73,0.05
869,301,30,2025-12-02,Store,West,2,442.75,0.15
870,492,14,2025-11-20,Marketplace,East,4,401.88,0.05
871,319,7,2024-10-16,Marketplace,North,4,73.26,0.05
872,81,20,2025-05-18,Online,West,4,158.79,0.05
873,286,2,2024-01-19,Store,East,3,341.69,0.05
874,424,28,2025-05-30,Online,North,3,221.0,0.05
875,62,18,2024-08-17,Store,East,3,394.59,0.0
876,395,29,2025-07-24,Store,South,5,306.1,0.0
877,362,2,2025-03-24,Store,North,1,393.01,0.0
878,422,18,2024-02-12,Marketplace,North,2,318.66,0.05
879,467,12,2024-06-09,Marketplace,East,4,383.36,0.15
880,376,28,2024-04-11,Online,East,3,411.39,0.0
881,435,7,2025-03-25,Store,North,2,419.06,0.15
882,175,10,2025-06-01,Online,North,3,192.49,0.15
883,185,21,2025-11-11,Online,South,5,216.64,0.05
884,71,26,2025-03-15,Store,West,4,476.4,0.1
885,484,1,2025-03-29,Online,North,5,472.38,0.0
886,174,11,2025-02-15,Online,West,1,202.7,0.0
887,339,30,2025-10-18,Online,North,5,486.6,0.15
888,206,29,2025-11-28,Marketplace,East,3,455.52,0.0
889,424,9,2025-06-24,Marketplace,South,4,228.63,0.05
890,455,18,2025-10-01,Marketplace,West,3,444.96,0.15
891,398,7,2024-11-04,Online,North,5,173.9,0.05
892,267,18,2024-10-17,Online,North,5,280.38,0.1
893,388,21,2024-06-12,Online,North,5,300.33,0.05
894,427,25,2024-11-07,Marketplace,West,5,64.12,0.0
895,431,12,2024-09-22,Marketplace,East,1,33.39,0.0
896,230,10,2025-08-09,Marketplace,North,4,176.1,0.05
897,413,24,2025-08-18,Marketplace,South,3,156.61,0.05
898,366,13,2025-06-16,Marketplace,South,1,170.65,0.05
899,422,25,2025-01-04,Store,North,2,358.7,0.15
900,42,3,2024-03-04,Store,South,4,115.24,0.0
901,190,22,2025-06-22,Store,West,3,296.31,0.15
902,226,23,2025-05-16,Marketplace,West,2,80.73,0.05
903,249,23,2025-04-13,Online,North,2,233.16,0.0
904,383,6,2025-07-26,Store,North,5,427.64,0.0
905,62,12,2025-08-08,Store,North,5,85.12,0.1
906,157,12,2024-11-06,Store,West,1,397.69,0.05
907,402,19,2025-03-07,Online,East,3,115.63,0.15
908,2,4,2025-07-14,Store,North,1,214.61,0.1
909,290,15,2024-12-11,Store,West,5,75.08,0.05
910,259,21,2025-04-16,Store,West,2,434.51,0.1
911,46,26,2025-10-01,Marketplace,West,4,124.08,0.15
912,174,18,2024-02-16,Marketplace,West,3,326.5,0.05
913,363,1,2025-08-08,Marketplace,East,5,326.13,0.0
914,99,20,2025-07-08,Marketplace,North,5,265.66,0.15
915,258,29,2024-01-20,Online,South,1,144.73,0.05
916,126,27,2025-12-23,Marketplace,West,1,405.39,0.1
917,206,19,2024-02-16,Store,North,3,224.14,0.15
918,13,28,2025-06-24,Store,West,3,54.6,0.0
919,278,6,2024-10-19,Online,South,3,386.47,0.05
920,158,14,2025-11-25,Online,North,5,480.95,0.05
921,14,23,2024-02-29,Store,West,1,166.82,0.15
922,458,11,2024-09-21,Store,North,1,109.25,0.05
923,253,17,2025-05-31,Store,North,3,39.71,0.15
924,284,14,2024-03-08,Store,North,4,320.44,0.0
925,138,18,2025-08-23,Marketplace,North,2,383.86,0.05
926,156,19,2025-02-20,Store,North,5,109.69,0.05
927,192,18,2024-06-21,Online,West,5,231.35,0.0
